1920,960
Town
384,736,32,32,7,True
416,736,32,32,8,True
448,736,32,32,8,True
480,736,32,32,7,True
512,736,32,32,7,True
544,736,32,32,8,True
576,736,32,32,8,True
608,736,32,32,7,True
640,736,32,32,8,False
672,736,32,32,8,False
704,736,32,32,7,False
736,736,32,32,7,False
768,736,32,32,8,False
800,736,32,32,8,False
832,736,32,32,7,False
864,736,32,32,7,False
896,736,32,32,8,False
928,736,32,32,8,False
960,736,32,32,7,False
992,736,32,32,7,False
1024,736,32,32,8,False
1056,736,32,32,8,False
1088,736,32,32,7,False
1120,736,32,32,7,False
1152,736,32,32,8,False
1184,736,32,32,7,False
1216,736,32,32,7,True
1248,736,32,32,7,True
1280,736,32,32,7,True
1312,736,32,32,8,True
1344,736,32,32,7,True
1376,736,32,32,7,True
1408,736,32,32,7,True
1440,736,32,32,8,True
1472,736,32,32,8,True
1504,736,32,32,7,True
1536,736,32,32,7,True
1568,736,32,32,8,True
1600,736,32,32,8,True
1632,736,32,32,7,True
1664,736,32,32,7,True
1696,736,32,32,8,True
1728,736,32,32,8,True
1760,736,32,32,7,True
1856,864,32,32,18,False
1824,864,32,32,18,False
1888,864,32,32,19,False
1888,896,32,32,18,False
1888,928,32,32,19,False
1856,928,32,32,19,False
1824,928,32,32,19,False
1824,896,32,32,18,False
1856,896,32,32,19,False
1792,928,32,32,18,False
1792,896,32,32,18,False
1792,864,32,32,19,False
1760,864,32,32,19,False
1728,864,32,32,19,False
1696,864,32,32,18,False
1696,896,32,32,18,False
1728,896,32,32,18,False
1760,896,32,32,18,False
1760,928,32,32,18,False
1728,928,32,32,19,False
0,288,32,32,7,True
32,288,32,32,8,True
64,288,32,32,7,True
96,288,32,32,8,True
128,288,32,32,8,True
160,288,32,32,7,True
128,320,32,32,18,False
160,320,32,32,19,True
96,320,32,32,18,False
64,320,32,32,18,False
32,320,32,32,19,False
64,352,32,32,18,False
32,352,32,32,19,False
96,352,32,32,18,False
128,352,32,32,18,True
96,384,32,32,19,False
128,384,32,32,18,True
64,384,32,32,19,False
32,384,32,32,18,False
32,416,32,32,18,False
64,416,32,32,19,False
0,416,32,32,18,False
0,384,32,32,18,False
0,352,32,32,19,False
0,320,32,32,19,False
96,416,32,32,18,True
96,448,32,32,19,True
96,480,32,32,18,True
96,512,32,32,18,True
96,544,32,32,18,False
128,544,32,32,19,True
128,576,32,32,19,True
96,608,32,32,19,False
96,576,32,32,19,False
128,608,32,32,18,False
160,608,32,32,19,True
160,640,32,32,18,False
192,640,32,32,19,True
192,672,32,32,18,False
224,672,32,32,19,True
224,704,32,32,18,False
192,704,32,32,18,False
256,704,32,32,19,True
320,704,32,32,18,True
160,704,32,32,18,False
160,672,32,32,19,False
128,672,32,32,18,False
128,704,32,32,18,False
128,640,32,32,18,False
64,640,32,32,19,False
96,640,32,32,19,False
96,704,32,32,18,False
96,672,32,32,18,False
64,672,32,32,19,False
64,704,32,32,19,False
32,704,32,32,18,False
32,672,32,32,18,False
32,640,32,32,18,False
32,608,32,32,19,False
32,576,32,32,19,False
32,544,32,32,18,False
32,512,32,32,18,False
